,predictions,target
0,0.0,0
1,1.0,1
2,1.0,0
3,0.0,0
4,1.0,1
5,1.0,1
6,1.0,1
7,1.0,1
8,1.0,1
9,0.0,1
10,0.0,1
11,0.0,1
12,1.0,0
13,0.0,0
14,0.0,1
15,0.0,0
16,0.0,1
17,0.0,0
18,0.0,0
19,0.0,0
20,0.0,0
21,0.0,0
22,1.0,0
23,0.0,0
24,0.0,1
25,1.0,1
26,1.0,1
27,0.0,0
28,0.0,0
29,1.0,1
30,1.0,1
31,1.0,1
32,1.0,1
33,0.0,0
34,1.0,0
35,0.0,0
36,1.0,0
37,1.0,1
38,0.0,0
39,0.0,0
40,0.0,0
41,1.0,0
42,0.0,0
43,0.0,0
44,0.0,0
45,0.0,0
46,0.0,0
47,0.0,0
48,0.0,0
49,1.0,1
50,1.0,1
51,0.0,1
52,0.0,0
53,0.0,0
54,0.0,0
55,1.0,1
56,0.0,0
57,1.0,0
58,0.0,1
59,0.0,1
60,1.0,0
61,1.0,1
62,1.0,1
63,1.0,0
64,0.0,0
65,1.0,1
66,0.0,1
67,1.0,0
68,1.0,1
69,1.0,0
70,1.0,1
71,0.0,0
72,0.0,1
73,0.0,1
74,0.0,0
75,0.0,0
76,0.0,1
77,0.0,0
78,0.0,1
79,1.0,1
80,0.0,0
81,0.0,0
82,0.0,0
83,0.0,1
84,0.0,0
85,0.0,0
86,1.0,1
87,1.0,1
88,0.0,0
89,1.0,1
90,0.0,1
91,1.0,1
92,0.0,1
93,0.0,0
94,0.0,1
95,0.0,1
96,0.0,1
97,0.0,0
98,0.0,1
99,0.0,1
100,1.0,0
101,0.0,0
102,0.0,1
103,0.0,0
104,0.0,0
105,0.0,0
106,0.0,0
107,0.0,1
108,0.0,1
109,0.0,1
110,1.0,1
111,0.0,0
112,0.0,0
113,0.0,0
114,0.0,0
115,0.0,0
116,0.0,0
117,1.0,1
118,1.0,1
119,1.0,1
120,1.0,1
121,1.0,1
122,0.0,1
123,0.0,1
124,1.0,1
125,0.0,0
126,0.0,1
127,0.0,0
128,0.0,0
129,0.0,1
130,0.0,1
131,0.0,0
132,0.0,0
133,0.0,1
134,0.0,0
135,1.0,1
136,0.0,0
137,0.0,0
138,0.0,0
139,1.0,1
140,1.0,0
141,0.0,0
142,1.0,1
143,1.0,1
144,1.0,1
145,1.0,1
146,1.0,0
147,1.0,1
148,1.0,1
149,0.0,0
150,1.0,1
151,1.0,1
152,0.0,0
153,0.0,1
154,0.0,0
155,0.0,1
156,0.0,0
157,0.0,0
158,0.0,0
159,0.0,0
160,0.0,0
161,0.0,1
162,0.0,1
163,0.0,0
164,1.0,1
165,0.0,1
166,0.0,0
167,0.0,0
168,1.0,1
169,1.0,0
170,1.0,1
171,0.0,1
172,0.0,0
173,0.0,0
174,0.0,0
175,0.0,1
176,0.0,0
177,0.0,0
178,0.0,0
179,0.0,0
180,0.0,0
181,0.0,0
182,1.0,1
183,1.0,1
184,1.0,1
185,0.0,0
186,1.0,1
187,1.0,1
188,0.0,0
189,0.0,0
190,1.0,1
191,1.0,1
192,1.0,1
193,1.0,1
194,0.0,0
195,1.0,1
196,0.0,0
197,0.0,0
198,0.0,0
199,0.0,1
200,0.0,0
201,0.0,0
202,0.0,1
203,0.0,0
204,1.0,1
205,0.0,0
206,1.0,1
207,0.0,0
208,0.0,0
209,1.0,1
210,0.0,0
211,1.0,1
212,1.0,0
213,1.0,1
214,1.0,0
215,1.0,0
216,1.0,1
217,0.0,0
218,1.0,1
219,1.0,1
220,0.0,1
221,0.0,0
222,1.0,1
223,0.0,1
224,0.0,0
225,0.0,1
226,0.0,0
227,1.0,1
228,0.0,1
229,0.0,0
230,0.0,1
231,0.0,0
232,0.0,0
233,0.0,1
234,0.0,1
235,0.0,0
236,1.0,0
237,0.0,1
238,0.0,0
239,0.0,1
240,0.0,1
241,0.0,0
242,0.0,0
243,1.0,1
244,0.0,1
245,0.0,0
246,1.0,1
247,1.0,0
248,0.0,0
249,0.0,0
250,0.0,0
251,1.0,1
252,1.0,0
253,0.0,0
254,1.0,1
255,0.0,0
256,0.0,0
257,0.0,0
258,0.0,0
259,1.0,1
260,0.0,0
261,1.0,0
262,1.0,1
263,1.0,0
264,1.0,1
265,1.0,1
266,1.0,1
267,0.0,0
268,1.0,0
269,1.0,1
270,1.0,1
271,1.0,1
272,0.0,0
273,1.0,1
274,0.0,0
275,0.0,0
276,1.0,1
277,0.0,0
278,0.0,1
279,0.0,0
280,0.0,1
281,0.0,1
282,0.0,0
283,0.0,0
284,0.0,0
285,1.0,1
286,1.0,1
287,0.0,1
288,0.0,0
289,0.0,1
290,0.0,1
291,0.0,0
292,0.0,0
293,0.0,0
294,0.0,1
295,0.0,0
296,0.0,1
297,1.0,1
298,1.0,1
299,0.0,1
300,1.0,0
301,0.0,1
302,0.0,0
303,1.0,1
304,0.0,1
305,0.0,0
306,1.0,0
307,0.0,0
308,1.0,1
309,0.0,0
310,0.0,1
311,0.0,1
312,0.0,1
313,0.0,1
314,1.0,1
315,0.0,0
316,0.0,0
317,0.0,0
318,0.0,0
319,1.0,1
320,0.0,0
321,0.0,0
322,0.0,0
323,1.0,1
324,0.0,0
325,1.0,1
326,0.0,1
327,0.0,0
328,0.0,0
329,0.0,0
330,0.0,1
331,1.0,1
332,1.0,1
333,1.0,1
334,0.0,0
335,1.0,1
336,0.0,1
337,0.0,0
338,0.0,1
339,1.0,1
340,0.0,1
341,0.0,0
342,0.0,0
343,1.0,0
344,0.0,0
345,0.0,1
346,0.0,0
347,0.0,1
348,0.0,0
349,0.0,0
350,1.0,1
351,1.0,0
352,0.0,0
353,1.0,1
354,1.0,1
355,1.0,1
356,1.0,1
357,0.0,0
358,1.0,1
359,0.0,0
360,0.0,0
361,1.0,0
362,0.0,0
363,0.0,0
364,0.0,0
365,1.0,1
366,1.0,1
367,0.0,0
368,1.0,0
369,1.0,1
370,1.0,1
371,0.0,0
372,1.0,1
373,1.0,1
374,1.0,1
375,1.0,1
376,0.0,0
377,0.0,0
378,1.0,1
379,0.0,1
380,0.0,1
381,0.0,1
382,0.0,1
383,0.0,0
384,0.0,1
385,0.0,0
386,0.0,0
387,0.0,0
388,0.0,0
389,0.0,1
390,1.0,1
391,0.0,1
392,0.0,1
393,0.0,1
394,0.0,0
395,0.0,0
396,0.0,0
397,0.0,1
398,0.0,1
399,0.0,1
400,1.0,1
401,0.0,1
402,0.0,0
403,0.0,0
404,0.0,0
405,0.0,0
406,0.0,1
407,0.0,1
408,0.0,1
409,1.0,0
410,0.0,0
411,0.0,0
412,1.0,0
413,0.0,0
414,1.0,1
415,0.0,0
416,0.0,0
417,1.0,1
418,1.0,0
419,0.0,0
420,0.0,0
421,1.0,1
422,1.0,1
423,0.0,0
424,0.0,0
425,1.0,1
426,1.0,1
427,0.0,1
428,0.0,0
429,1.0,1
430,1.0,1
431,0.0,1
432,0.0,0
433,0.0,1
434,0.0,0
435,0.0,0
436,0.0,1
437,0.0,0
438,0.0,0
439,0.0,0
440,0.0,0
441,0.0,0
442,0.0,0
443,0.0,0
444,1.0,1
445,0.0,0
446,1.0,1
447,0.0,0
448,0.0,0
449,1.0,0
450,0.0,0
451,1.0,0
452,0.0,0
453,1.0,1
454,0.0,0
455,0.0,0
456,0.0,1
457,1.0,1
458,0.0,0
459,1.0,0
460,0.0,1
461,1.0,1
462,1.0,1
463,0.0,0
464,0.0,0
465,0.0,0
466,1.0,1
467,0.0,0
468,1.0,1
469,0.0,0
470,0.0,1
471,0.0,0
472,1.0,0
473,0.0,1
474,0.0,0
475,0.0,0
476,0.0,0
477,1.0,1
478,1.0,1
479,1.0,1
480,0.0,0
481,1.0,1
482,1.0,1
483,1.0,0
484,0.0,0
485,1.0,1
486,1.0,1
487,0.0,1
488,0.0,0
489,0.0,1
490,0.0,0
491,0.0,0
492,0.0,1
493,0.0,0
494,0.0,1
495,0.0,0
496,0.0,0
497,0.0,0
498,1.0,1
499,1.0,1
500,1.0,1
501,0.0,0
502,0.0,0
503,1.0,1
504,1.0,1
505,0.0,0
506,1.0,1
507,1.0,1
508,1.0,0
509,0.0,0
510,0.0,0
511,1.0,1
512,0.0,0
513,1.0,1
514,0.0,0
515,0.0,0
516,0.0,0
517,1.0,1
518,0.0,0
519,0.0,0
520,0.0,0
521,0.0,0
